Dataset,algo,sil,dbs,ari,cluster_diff,predicted_cluster,clusters,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_cor_attr,nr_inst,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd
dim53-clusters5-instances3000-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin7.5-radius4.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.08,3.91,0.54,15,20,5,0.0135,0.0031,3.7792,0.2066,0.018,900.7774,149.2981,0.1073,0.084,0.0017,0.0018,0.0163,0.0234,55.5556,0.1464,0.0879,1.1086,0.7472,0.1028,0.0418,1.0,0.0,0.5159,0.0525,0.5134,0.0557,0.0,0.0,54.0,0.0,3000.0,0.0723,0.0111,1.0,0.0,0.1234,0.0328,-0.0435,0.357,0.0037,0.0272,0.018,0.015,0.8333,0.5157,0.0564,0.1341,0.0144,0.0163,0.0146,1.2528,0.2278
dim53-clusters5-instances3000-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin7.5-radius4.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.09,4.07,0.53,12,17,5,0.0135,0.0031,3.7792,0.2066,0.018,900.7774,149.2981,0.1073,0.084,0.0017,0.0018,0.0163,0.0234,55.5556,0.1464,0.0879,1.1086,0.7472,0.1028,0.0418,1.0,0.0,0.5159,0.0525,0.5134,0.0557,0.0,0.0,54.0,0.0,3000.0,0.0723,0.0111,1.0,0.0,0.1234,0.0328,-0.0435,0.357,0.0037,0.0272,0.018,0.015,0.8333,0.5157,0.0564,0.1341,0.0144,0.0163,0.0146,1.2528,0.2278
dim53-clusters5-instances3000-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin7.5-radius4.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.08,2.16,0.22,3,2,5,0.0135,0.0031,3.7792,0.2066,0.018,900.7774,149.2981,0.1073,0.084,0.0017,0.0018,0.0163,0.0234,55.5556,0.1464,0.0879,1.1086,0.7472,0.1028,0.0418,1.0,0.0,0.5159,0.0525,0.5134,0.0557,0.0,0.0,54.0,0.0,3000.0,0.0723,0.0111,1.0,0.0,0.1234,0.0328,-0.0435,0.357,0.0037,0.0272,0.018,0.015,0.8333,0.5157,0.0564,0.1341,0.0144,0.0163,0.0146,1.2528,0.2278
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,Ground Truth,0.02,2.57,1.0,0,16,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.01,2.63,0.32,0,16,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.01,2.7,0.5,0,16,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.0,2.58,0.45,2,18,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.02,2.43,0.54,6,22,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.01,2.52,0.37,1,17,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.05,3.31,0.28,8,8,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.03,2.11,0.52,12,28,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.42,1.73,0.02,14,2,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.03,2.43,0.57,12,28,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.07,2.86,0.33,4,12,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.14,2.22,0.45,14,30,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.02,2.61,0.46,2,18,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.03,2.22,0.5,15,31,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.05,2.84,0.4,2,14,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim77-clusters16-instances450-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin7.0-radius4.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.06,2.47,0.52,1,17,16,0.0293,0.0097,2.807,0.0032,0.1733,107.5206,23.3467,0.1608,0.1239,0.0031,0.0027,0.0196,0.038,5.7692,0.1503,0.0499,2.3364,1.492,0.1109,0.037,1.0,0.0,0.5131,0.1155,0.5164,0.1267,0.0,0.0,78.0,0.0147,450.0,0.1429,0.0034,1.0,0.0,0.1379,0.0246,-0.2346,0.8824,0.0008,0.0068,0.1733,0.1311,0.7564,0.5163,0.1252,0.2449,0.017,0.0196,0.0096,1.6074,0.3953
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,Ground Truth,-0.02,3.04,1.0,0,13,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.03,3.73,0.62,0,13,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.01,3.57,0.76,2,15,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.0,3.66,0.51,1,12,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.03,3.9,0.49,1,14,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.01,3.55,0.73,6,19,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.19,2.7,0.17,9,4,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.03,3.25,0.13,8,5,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.22,2.59,0.09,10,3,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.05,3.11,0.76,15,28,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.25,1.61,0.02,11,2,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.03,3.06,0.65,3,16,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.01,3.73,0.46,5,18,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.04,4.05,0.38,1,12,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.14,3.34,0.22,8,5,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim97-clusters13-instances1750-overlap1e-06-1e-05-aspectref9.0-aspectmaxmin3.0-radius3.0-imbalance2-dist_[_normal_]-rep50.csv,MiniBatchKMeans,-0.01,3.49,0.65,15,28,13,0.0136,0.0065,3.5834,0.0153,0.056,381.8805,69.3361,0.102,0.083,0.0018,0.0017,0.0168,0.0259,17.8571,0.1546,0.0407,0.9316,0.5327,0.1137,0.0299,1.0,0.0,0.5054,0.0677,0.505,0.076,0.0,0.0,98.0,0.0,1750.0,0.0834,0.0018,1.0,0.0,0.1273,0.0233,0.0029,0.4273,0.0008,0.0077,0.056,0.0469,0.8367,0.5051,0.074,0.1529,0.0055,0.0168,0.0086,1.743,0.2694
dim81-clusters10-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin4.5-radius7.0-imbalance1-dist_[_normal_]-rep50.csv,Ground Truth,0.14,2.19,1.0,0,10,10,0.014,0.0076,3.8998,0.0646,0.0205,1220.2652,263.1539,0.1357,0.1156,0.0018,0.0021,0.0125,0.0272,48.7805,0.1226,0.0525,1.9078,0.9122,0.0894,0.0388,1.0,0.0,0.4922,0.0677,0.4921,0.0754,0.0,0.0,82.0,0.0078,4000.0,0.0669,0.003,1.0,0.0,0.1082,0.0288,0.0493,0.6255,0.0012,0.011,0.0205,0.0175,0.8537,0.4922,0.0738,0.1249,0.0056,0.0125,0.0107,1.3333,0.2959
dim81-clusters10-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin4.5-radius7.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.13,2.56,0.89,0,10,10,0.014,0.0076,3.8998,0.0646,0.0205,1220.2652,263.1539,0.1357,0.1156,0.0018,0.0021,0.0125,0.0272,48.7805,0.1226,0.0525,1.9078,0.9122,0.0894,0.0388,1.0,0.0,0.4922,0.0677,0.4921,0.0754,0.0,0.0,82.0,0.0078,4000.0,0.0669,0.003,1.0,0.0,0.1082,0.0288,0.0493,0.6255,0.0012,0.011,0.0205,0.0175,0.8537,0.4922,0.0738,0.1249,0.0056,0.0125,0.0107,1.3333,0.2959
dim81-clusters10-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin4.5-radius7.0-imbalance1-dist_[_normal_]-rep50.csv,MiniBatchKMeans,0.15,2.26,0.73,2,8,10,0.014,0.0076,3.8998,0.0646,0.0205,1220.2652,263.1539,0.1357,0.1156,0.0018,0.0021,0.0125,0.0272,48.7805,0.1226,0.0525,1.9078,0.9122,0.0894,0.0388,1.0,0.0,0.4922,0.0677,0.4921,0.0754,0.0,0.0,82.0,0.0078,4000.0,0.0669,0.003,1.0,0.0,0.1082,0.0288,0.0493,0.6255,0.0012,0.011,0.0205,0.0175,0.8537,0.4922,0.0738,0.1249,0.0056,0.0125,0.0107,1.3333,0.2959
